ms,Aax,Aay,Aaz,Agx,Agy,Agz,Bax,Bay,Baz,Bgx,Bgy,Bgz,Cax,Cay,Caz,Cgx,Cgy,Cgz,Dax,Day,Daz,Dgx,Dgy,Dgz,Eax,Eay,Eaz,Egx,Egy,Egz,Fax,Fay,Faz,Fgx,Fgy,Fgz,Gax,Gay,Gaz,Ggx,Ggy,Ggz,Hax,Hay,Haz,Hgx,Hgy,Hgz,Iax,Iay,Iaz,Igx,Igy,Igz,Jax,Jay,Jaz,Jgx,Jgy,Jgz,target
115200,0.434082031,0.0859375,0.900390625,-0.304878056,1.707317114,-1.402438998,-0.068359375,-0.219726563,-0.979492188,-4.817073345,-0.914634168,0.914634168,-0.057617188,-0.230957031,0.991699219,-1.524390221,0.609756112,-0.48780489,-0.115722656,0.830566406,-0.550292969,-1.829268336,-0.182926834,0.365853667,-0.045410156,-0.028808594,1.008789063,-1.097561002,0.731707335,-0.48780489,-0.112792969,0.002441406,1.023925781,-0.243902445,-0.609756112,-0.304878056,0.713378906,-0.099609375,0.68359375,-0.548780501,0.670731723,0.426829278,-0.883789063,-0.155273438,0.457519531,-1.280487776,-0.060975611,0.060975611,0.509765625,-0.087402344,0.852539063,-1.646341443,0,1.097561002,-0.971679688,0.124511719,0.248046875,-1.402438998,-0.182926834,-0.304878056,0
115250,0.435058594,0.082519531,0.901367188,-0.182926834,0.792682946,-0.548780501,-0.067382813,-0.213378906,-0.984863281,-4.634146214,0.426829278,0.121951222,-0.065429688,-0.215820313,0.988769531,-5.121951103,-0.853658557,-0.975609779,-0.116699219,0.833984375,-0.553222656,-4.451219559,-1.158536553,0.243902445,-0.047851563,-0.029785156,1.000976563,-1.219512224,2.865853548,-0.853658557,-0.107421875,0.006347656,1.021972656,-0.426829278,0.060975611,-0.548780501,0.715332031,-0.101074219,0.682128906,-0.792682946,0.609756112,0.426829278,-0.884277344,-0.155761719,0.458984375,-1.219512224,-0.121951222,-0.182926834,0.511230469,-0.093261719,0.84765625,-1.707317114,0.182926834,1.097561002,-0.971191406,0.122558594,0.25390625,-1.585365891,0.060975611,-0.365853667,0
115300,0.437988281,0.09375,0.899414063,-0.121951222,1.280487776,0.853658557,-0.06640625,-0.214355469,-0.984863281,-1.341463447,0.548780501,-0.182926834,-0.055175781,-0.262207031,0.991210938,-2.5,-0.670731723,-0.182926834,-0.116210938,0.833496094,-0.547851563,-4.573170662,-2.195122004,-0.609756112,-0.048828125,-0.026855469,1.001953125,2.256097555,3.109755993,-0.060975611,-0.097167969,0.001464844,1.0234375,-0.304878056,1.463414669,-0.609756112,0.717773438,-0.103027344,0.681640625,-0.975609779,0.48780489,0.792682946,-0.881835938,-0.156738281,0.461425781,-1.036585331,-0.060975611,-0.121951222,0.512207031,-0.096191406,0.849121094,-1.707317114,0.243902445,0.609756112,-0.971191406,0.120605469,0.250488281,-1.097561002,-0.182926834,-0.548780501,0
115350,0.434570313,0.090820313,0.896972656,-0.914634168,1.219512224,0.609756112,-0.065429688,-0.214355469,-0.984375,-2.378048897,0.426829278,0.121951222,-0.0625,-0.227539063,0.991210938,0.609756112,-0.426829278,0.121951222,-0.118164063,0.8359375,-0.546875,-5.670731544,-2.317073107,-0.853658557,-0.053710938,0.012207031,1.009277344,7.378048897,4.451219559,1.585365891,-0.110351563,0.000976563,1.014160156,0.304878056,0.914634168,-0.731707335,0.713867188,-0.108398438,0.679199219,-0.792682946,0.426829278,0.548780501,-0.882324219,-0.155273438,0.459960938,-0.914634168,0.060975611,-0.121951222,0.510253906,-0.096191406,0.848632813,-1.463414669,0.243902445,0.975609779,-0.971191406,0.123535156,0.251464844,-1.158536553,0,-0.182926834,0
115400,0.436035156,0.085449219,0.901367188,-1.707317114,1.219512224,-0.365853667,-0.067871094,-0.210449219,-0.985351563,0.365853667,0.182926834,0.121951222,-0.051757813,-0.230957031,0.986816406,0.243902445,-1.280487776,-0.426829278,-0.12109375,0.8359375,-0.557128906,-4.329268456,-3.231707335,0,-0.026367188,-0.080078125,0.965332031,-9.39024353,4.756097794,-0.731707335,-0.118164063,-0.001464844,1.01953125,-0.609756112,0.670731723,-0.548780501,0.715332031,-0.109375,0.680664063,-0.48780489,0.548780501,0.670731723,-0.881835938,-0.157714844,0.458496094,-1.280487776,0,-0.182926834,0.507324219,-0.091308594,0.849609375,-1.524390221,0.243902445,0.670731723,-0.971191406,0.120605469,0.251464844,-0.853658557,0.182926834,-0.365853667,0
115450,0.437011719,0.079101563,0.900390625,-1.280487776,0.792682946,-0.426829278,-0.065917969,-0.213867188,-0.983398438,-1.280487776,0.609756112,0.060975611,-0.058105469,-0.241699219,0.9921875,1.036585331,-0.060975611,-0.060975611,-0.131835938,0.818359375,-0.4921875,-9.085366249,-5.304878235,-1.280487776,-0.052246094,-0.104003906,0.981445313,39.81707382,13.65853691,-0.304878056,-0.105957031,0.000976563,1.019042969,0.304878056,1.341463447,-0.670731723,0.717773438,-0.107421875,0.679199219,-0.426829278,0.426829278,0.48780489,-0.8828125,-0.159179688,0.458496094,-0.731707335,0.121951222,0.121951222,0.510742188,-0.092285156,0.850585938,-1.768292665,0.121951222,0.731707335,-0.969726563,0.122070313,0.252441406,-0.853658557,0.182926834,-0.121951222,0
115500,0.427246094,0.077148438,0.904296875,-0.182926834,1.280487776,-0.304878056,-0.065429688,-0.213378906,-0.986328125,-1.585365891,0.060975611,0.365853667,-0.060058594,-0.219238281,0.984375,0.121951222,-0.731707335,-0.304878056,-0.118164063,0.840820313,-0.534667969,18.90243912,6.280488014,9.451219559,-0.175292969,-0.052246094,1.139648438,26.95121956,-1.829268336,-0.243902445,-0.095214844,0.004882813,1.015136719,0.365853667,-0.548780501,-0.914634168,0.711914063,-0.109375,0.6796875,-0.609756112,0.609756112,0.182926834,-0.881835938,-0.16015625,0.460449219,-1.219512224,0.060975611,0.365853667,0.507324219,-0.092285156,0.852539063,-1.524390221,0.182926834,1.036585331,-0.971679688,0.121582031,0.25,-0.975609779,0.060975611,-0.243902445,0
115550,0.435546875,0.087402344,0.897949219,0.243902445,1.646341443,0.609756112,-0.065917969,-0.209960938,-0.982421875,-1.829268336,-0.304878056,0.182926834,-0.056152344,-0.239257813,0.989746094,0.243902445,0.426829278,-0.48780489,-0.104492188,0.844726563,-0.587890625,7.073170662,4.146341324,5.243902206,-0.099121094,0.037109375,1.066894531,54.93902588,-17.07317162,-5.365853786,-0.143554688,-0.004882813,1.017578125,-0.304878056,0.182926834,-0.914634168,0.713867188,-0.113769531,0.68359375,-0.48780489,0.670731723,-0.121951222,-0.884765625,-0.157714844,0.458496094,-0.243902445,0.060975611,0.48780489,0.506835938,-0.094238281,0.852539063,-1.646341443,-0.121951222,1.280487776,-0.972167969,0.116699219,0.250488281,-1.341463447,-0.304878056,-0.243902445,0
115600,0.440429688,0.091308594,0.897949219,-0.426829278,1.280487776,-0.975609779,-0.066894531,-0.211425781,-0.985351563,1.219512224,0.060975611,0.121951222,-0.057128906,-0.23046875,0.98828125,-1.768292665,0.182926834,-0.121951222,-0.110839844,0.838867188,-0.55859375,-11.34146309,-4.207316875,-4.329268456,0.021484375,0.120605469,0.827148438,14.08536625,-6.402439117,-5.182926655,-0.108886719,-0.010253906,1.005859375,-0.243902445,-1.585365891,0.060975611,0.715332031,-0.111328125,0.678710938,0,0.914634168,-0.304878056,-0.883789063,-0.158203125,0.459472656,-0.365853667,-0.182926834,0.670731723,0.51171875,-0.096679688,0.849121094,-1.890243888,-0.060975611,0.670731723,-0.970214844,0.119140625,0.256835938,-1.341463447,-0.426829278,-0.304878056,0
115650,0.4375,0.083984375,0.8984375,-0.548780501,0.670731723,-1.463414669,-0.064941406,-0.213378906,-0.983886719,0.548780501,0.731707335,-0.304878056,-0.061523438,-0.222167969,0.989746094,1.402438998,-0.060975611,-0.182926834,-0.119628906,0.829101563,-0.533203125,-7.865853786,-1.524390221,-2.195122004,-0.0546875,0.067382813,0.963378906,24.02439117,16.70731735,-10,-0.107910156,-0.001464844,1.020507813,-0.304878056,-0.48780489,0,0.71875,-0.104003906,0.6796875,0.060975611,1.036585331,0.060975611,-0.885253906,-0.15625,0.458984375,-0.853658557,-0.243902445,0.853658557,0.513183594,-0.098632813,0.848144531,-1.585365891,-0.060975611,1.280487776,-0.968261719,0.119628906,0.254882813,-1.036585331,0.060975611,-0.304878056,0
115700,0.440917969,0.087402344,0.902832031,-0.365853667,1.402438998,-0.975609779,-0.067382813,-0.214355469,-0.983886719,0.48780489,-0.182926834,0.182926834,-0.057128906,-0.240722656,0.990722656,-1.341463447,0.060975611,0.243902445,-0.109375,0.831542969,-0.423828125,6.829268456,-1.829268336,-7.682926655,-0.169921875,0.259765625,1.317382813,-45.48780441,-2.134146452,5.304878235,-0.107910156,0.010742188,1.020507813,-0.792682946,-0.182926834,-0.731707335,0.714355469,-0.096679688,0.680664063,0.121951222,0.731707335,0.060975611,-0.881835938,-0.15625,0.459472656,-0.853658557,0.121951222,0.975609779,0.511230469,-0.096679688,0.846191406,-1.158536553,0,1.341463447,-0.968261719,0.1171875,0.253417969,-1.585365891,0.304878056,-0.060975611,0
115750,0.425292969,0.081542969,0.905273438,0.182926834,1.219512224,-1.951219559,-0.064941406,-0.212890625,-0.984375,-0.609756112,0,-0.121951222,-0.062988281,-0.220214844,0.987304688,-0.731707335,-0.121951222,-0.304878056,-0.152832031,0.816894531,-0.559570313,6.829268456,6.524390221,5.121951103,0.208496094,0.207519531,0.764648438,108.4146347,-2.926829338,5.975609779,-0.123046875,0.001953125,1.016601563,0.243902445,-0.243902445,-0.304878056,0.713867188,-0.102539063,0.686035156,-0.182926834,0.731707335,-0.060975611,-0.883789063,-0.152832031,0.458496094,-0.548780501,0.304878056,0.731707335,0.502929688,-0.095703125,0.856933594,-1.463414669,0,0.670731723,-0.973632813,0.112304688,0.247558594,-0.853658557,0.182926834,-0.060975611,0
115800,0.437011719,0.092773438,0.902832031,0.48780489,1.463414669,0,-0.06640625,-0.215332031,-0.982910156,1.036585331,0.243902445,0.182926834,-0.0546875,-0.238769531,0.9921875,-1.524390221,0.060975611,0.060975611,-0.112792969,0.838378906,-0.543945313,9.756097794,2.195122004,3.109755993,-0.202148438,-0.106445313,0.376464844,12.86585331,-18.96341515,1.341463447,-0.11328125,-0.000488281,1.015625,0.670731723,-0.48780489,-0.121951222,0.714355469,-0.102539063,0.68359375,-0.243902445,0.975609779,-0.121951222,-0.887695313,-0.15625,0.460449219,-0.731707335,-0.060975611,0.609756112,0.508300781,-0.098144531,0.84765625,-1.585365891,0,0.426829278,-0.971679688,0.119628906,0.252929688,-0.731707335,0.060975611,0.121951222,0
115850,0.433105469,0.098144531,0.896484375,-0.731707335,1.097561002,0.792682946,-0.067382813,-0.217285156,-0.983398438,-2.134146452,0.121951222,0.426829278,-0.060058594,-0.211914063,0.990234375,1.951219559,0.426829278,-0.48780489,-0.118164063,0.829101563,-0.569335938,-4.390244007,-0.670731723,2.256097555,-0.054199219,0.243164063,0.89453125,-12.6219511,8.780488014,0.48780489,-0.12890625,-0.005371094,1.017578125,-0.670731723,-0.731707335,-0.365853667,0.709960938,-0.095214844,0.684570313,-0.243902445,0.609756112,0.121951222,-0.885253906,-0.153808594,0.454101563,-0.853658557,-0.243902445,0.426829278,0.510742188,-0.099121094,0.84765625,-0.975609779,-0.121951222,0.975609779,-0.973144531,0.116699219,0.250976563,-1.158536553,-0.121951222,0.365853667,0
115900,0.449707031,0.099121094,0.896972656,-2.134146452,1.158536553,1.341463447,-0.064941406,-0.213867188,-0.984863281,-5.060975552,-0.304878056,0.426829278,-0.059570313,-0.235839844,0.98828125,-3.048780441,0.182926834,-0.48780489,-0.117675781,0.826171875,-0.544921875,-1.951219559,0,1.219512224,-0.032714844,-0.03125,1.104003906,20,8.536585808,-4.634146214,-0.098632813,0.012207031,1.016601563,-0.365853667,-1.219512224,-1.219512224,0.71875,-0.09375,0.680175781,-0.243902445,0.670731723,0.609756112,-0.879882813,-0.15234375,0.461914063,-1.158536553,-0.182926834,0.182926834,0.514648438,-0.09765625,0.84765625,-0.914634168,0.060975611,0.853658557,-0.966308594,0.114746094,0.258300781,-1.158536553,0,0.243902445,0
115950,0.431640625,0.081054688,0.898925781,-2.743902445,1.524390221,-0.853658557,-0.067382813,-0.212402344,-0.984863281,-2.865853548,-0.060975611,0.365853667,-0.059082031,-0.228515625,0.987304688,-1.829268336,0.48780489,-0.304878056,-0.114257813,0.831542969,-0.549804688,-2.804877996,0,1.158536553,-0.071777344,0.112792969,1.032226563,-8.414633751,1.585365891,-0.609756112,-0.113769531,0.014160156,1.022949219,0,2.01219511,-1.707317114,0.717285156,-0.1015625,0.680664063,-0.609756112,0.48780489,0.792682946,-0.880859375,-0.157226563,0.461425781,-1.402438998,0.426829278,0.243902445,0.51171875,-0.095214844,0.849121094,-1.097561002,0.121951222,0.426829278,-0.97265625,0.115722656,0.256835938,-0.792682946,0.48780489,0.182926834,0
116000,0.435546875,0.06640625,0.904296875,-1.219512224,1.158536553,-0.914634168,-0.06640625,-0.209960938,-0.987792969,-0.365853667,0.060975611,0.182926834,-0.057617188,-0.232421875,0.991699219,-0.548780501,-0.060975611,-0.426829278,-0.116210938,0.827636719,-0.549316406,-0.060975611,0.48780489,0.548780501,-0.055664063,0.093261719,1.011230469,1.280487776,1.280487776,-0.548780501,-0.123046875,-0.006347656,1.021972656,0.609756112,-0.48780489,-0.548780501,0.711425781,-0.106445313,0.684082031,-0.609756112,0.670731723,0.121951222,-0.889160156,-0.153320313,0.454589844,-0.792682946,0.243902445,0.304878056,0.505859375,-0.095214844,0.850097656,-1.646341443,0,0.121951222,-0.97265625,0.118164063,0.252441406,-0.853658557,0.121951222,0.121951222,0
116050,0.4375,0.073242188,0.900390625,0.853658557,1.036585331,-1.036585331,-0.06640625,-0.212402344,-0.984863281,0.426829278,0.182926834,0,-0.057128906,-0.234863281,0.987304688,-0.304878056,0.121951222,0.121951222,-0.119628906,0.829589844,-0.553222656,-2.073170662,-0.182926834,0.121951222,-0.060058594,0.052734375,1.00390625,-5.182926655,1.341463447,-0.304878056,-0.11328125,-0.001953125,1.015136719,0.243902445,1.036585331,-0.48780489,0.714355469,-0.106933594,0.681152344,-0.243902445,0.609756112,0.243902445,-0.8828125,-0.15234375,0.461914063,-0.792682946,0,0.48780489,0.513671875,-0.096679688,0.851074219,-1.463414669,0,0.121951222,-0.970703125,0.118164063,0.255371094,-0.853658557,0.304878056,0.182926834,0
116100,0.432617188,0.083496094,0.90234375,1.463414669,1.158536553,-0.121951222,-0.064453125,-0.212402344,-0.984863281,-1.097561002,-0.121951222,0.243902445,-0.059570313,-0.2265625,0.987792969,-0.48780489,-0.121951222,-0.060975611,-0.117675781,0.831542969,-0.551757813,-4.51219511,-0.670731723,0.914634168,-0.058105469,0.060058594,0.997070313,-1.280487776,2.621951103,-0.731707335,-0.108398438,-0.005371094,1.01171875,-0.121951222,-3.170731783,-0.243902445,0.709960938,-0.102050781,0.68359375,-0.121951222,0.731707335,0.48780489,-0.884277344,-0.154296875,0.457519531,-1.463414669,0,0.243902445,0.508300781,-0.094726563,0.850097656,-0.792682946,0.060975611,0.975609779,-0.96875,0.115722656,0.249511719,-1.341463447,0.304878056,0.121951222,0
116150,0.4375,0.1015625,0.895996094,0.48780489,1.219512224,-0.060975611,-0.066894531,-0.212890625,-0.983398438,-0.365853667,0.426829278,0.182926834,-0.061035156,-0.225585938,0.990722656,-1.951219559,0.121951222,-0.121951222,-0.114746094,0.833007813,-0.549316406,-2.98780489,-1.219512224,-0.731707335,-0.038085938,-0.037109375,0.971191406,8.353658676,7.073170662,-2.01219511,-0.138671875,0.005859375,1.020996094,-0.243902445,0.060975611,-0.731707335,0.716308594,-0.101074219,0.680175781,-0.548780501,0.548780501,0.426829278,-0.8828125,-0.154296875,0.4609375,-0.975609779,0.060975611,0.121951222,0.506835938,-0.095214844,0.852050781,-1.219512224,0,0.975609779,-0.973144531,0.114746094,0.249023438,-0.914634168,0,0,0
116200,0.440429688,0.095214844,0.895019531,-1.036585331,0.853658557,-0.792682946,-0.06640625,-0.212402344,-0.984863281,-1.524390221,0.060975611,0.182926834,-0.059570313,-0.234863281,0.986328125,1.280487776,0.060975611,-0.365853667,-0.122070313,0.833496094,-0.5390625,-7.01219511,-1.890243888,-0.670731723,-0.073730469,0.239257813,1.034179688,9.268292427,4.51219511,-0.121951222,-0.109375,0.011230469,1.012207031,-0.365853667,-1.646341443,-0.670731723,0.719238281,-0.104492188,0.679199219,-0.609756112,0.670731723,0.365853667,-0.883300781,-0.157714844,0.459960938,-0.975609779,-0.121951222,0.426829278,0.516601563,-0.099609375,0.848144531,-1.768292665,0.060975611,0.609756112,-0.967773438,0.116699219,0.25390625,-0.853658557,-0.060975611,0.121951222,0
116250,0.434082031,0.084960938,0.900878906,-1.463414669,1.219512224,-0.48780489,-0.067382813,-0.211425781,-0.985839844,-1.463414669,0,0.121951222,-0.05859375,-0.231933594,0.989746094,-2.682926893,0,-0.182926834,-0.121582031,0.838378906,-0.541992188,-7.195121765,-1.585365891,-1.707317114,-0.073730469,0.083984375,1.00390625,-15.42682934,6.646341324,1.646341443,-0.11328125,-0.001953125,1.030273438,0,1.097561002,-0.548780501,0.717285156,-0.104003906,0.681640625,-0.365853667,0.792682946,0.060975611,-0.881347656,-0.154296875,0.459472656,-0.792682946,0.182926834,0.426829278,0.51171875,-0.102050781,0.84765625,-1.524390221,0.182926834,0.365853667,-0.971191406,0.115722656,0.256347656,-0.670731723,0.182926834,0.060975611,0
116300,0.437988281,0.083007813,0.901855469,-1.219512224,1.219512224,0.060975611,-0.063964844,-0.210449219,-0.985351563,-1.463414669,0,0.060975611,-0.05859375,-0.228027344,0.9921875,-0.426829278,0,-0.304878056,-0.123535156,0.8359375,-0.534179688,1.585365891,1.158536553,1.890243888,-0.083007813,0.070800781,1.05078125,-40.97560883,3.719512224,3.597560883,-0.124023438,-0.001953125,1.018066406,-0.060975611,0,-0.548780501,0.712402344,-0.09765625,0.685058594,-0.243902445,0.853658557,0.304878056,-0.884765625,-0.158691406,0.467285156,0.182926834,-0.182926834,0.304878056,0.508789063,-0.099121094,0.84765625,-1.219512224,0.060975611,0.365853667,-0.96875,0.118164063,0.255371094,-0.670731723,0.426829278,0.365853667,0
116350,0.432617188,0.081542969,0.899414063,-0.609756112,1.402438998,-0.731707335,-0.067871094,-0.210449219,-0.986328125,0.060975611,0,0.243902445,-0.059082031,-0.235839844,0.985839844,-1.768292665,0,-0.060975611,-0.1171875,0.842773438,-0.546386719,-4.146341324,-0.609756112,0,-0.080078125,-0.039550781,0.993164063,-28.96341515,-0.914634168,1.402438998,-0.120605469,-0.000488281,1.010742188,-0.426829278,-0.304878056,-0.48780489,0.709960938,-0.104980469,0.680664063,0,0.792682946,0.243902445,-0.883300781,-0.169433594,0.463867188,-0.914634168,-0.060975611,0.426829278,0.508300781,-0.092285156,0.849121094,-1.036585331,-0.121951222,0.426829278,-0.97265625,0.113769531,0.252929688,-0.975609779,0.182926834,0.304878056,0
116400,0.435546875,0.087402344,0.902832031,0,1.097561002,-0.121951222,-0.066894531,-0.208984375,-0.985351563,-0.548780501,0.182926834,0,-0.059570313,-0.223632813,0.9921875,-0.304878056,0,-0.304878056,-0.124023438,0.8359375,-0.528320313,-3.719512224,-0.853658557,0,-0.053222656,-0.007324219,0.975097656,-17.19512177,3.780487776,3.902439117,-0.121582031,-0.001953125,1.019042969,0.121951222,0.914634168,-0.426829278,0.712890625,-0.102539063,0.681152344,-0.426829278,0.792682946,0.121951222,-0.88671875,-0.151855469,0.458984375,-0.975609779,0.060975611,0.48780489,0.506347656,-0.096191406,0.850097656,-1.097561002,0,0.670731723,-0.971191406,0.118164063,0.250976563,-0.792682946,0.060975611,0.182926834,0
116450,0.436035156,0.08984375,0.898925781,-0.426829278,1.219512224,-0.548780501,-0.065917969,-0.210449219,-0.986328125,-0.304878056,0.121951222,0.121951222,-0.057128906,-0.236328125,0.990234375,-0.060975611,0.182926834,0,-0.12109375,0.83984375,-0.535644531,0.426829278,0.609756112,1.951219559,-0.105957031,-0.038085938,1.056152344,-11.64634132,1.829268336,1.036585331,-0.125976563,0.005371094,1.015625,0.060975611,-1.158536553,-0.609756112,0.715820313,-0.103515625,0.682128906,-0.243902445,0.731707335,0,-0.884277344,-0.155273438,0.459960938,-0.670731723,-0.243902445,0.426829278,0.51171875,-0.098144531,0.848632813,-1.280487776,-0.182926834,0.670731723,-0.969238281,0.118164063,0.251464844,-0.792682946,0.060975611,0.182926834,0
116500,0.437011719,0.086425781,0.900878906,-0.609756112,1.097561002,-0.121951222,-0.06640625,-0.211914063,-0.983398438,-1.768292665,-0.243902445,0.243902445,-0.059082031,-0.229980469,0.990234375,-0.365853667,0.243902445,-0.182926834,-0.121582031,0.840332031,-0.534667969,-2.256097555,-0.304878056,1.036585331,-0.085449219,-0.013671875,1.001953125,6.524390221,0.121951222,-1.890243888,-0.1171875,0.002929688,1.017578125,-0.365853667,0.121951222,-0.670731723,0.716796875,-0.101074219,0.6796875,-0.243902445,0.731707335,0.060975611,-0.880859375,-0.155761719,0.462890625,-1.341463447,-0.060975611,0.609756112,0.510253906,-0.09765625,0.847167969,-1.097561002,-0.060975611,0.48780489,-0.966796875,0.116699219,0.257324219,-0.792682946,0.182926834,0.243902445,0
116550,0.437988281,0.086425781,0.901367188,-0.792682946,1.463414669,-0.060975611,-0.066894531,-0.208496094,-0.983398438,-1.646341443,0.182926834,0.243902445,-0.061035156,-0.227539063,0.987304688,-2.5,0,-0.304878056,-0.119628906,0.839355469,-0.5390625,1.768292665,1.097561002,1.585365891,-0.091796875,0.000488281,1.026855469,1.402438998,0.121951222,-2.01219511,-0.122070313,0.002929688,1.017578125,0.365853667,-0.792682946,-0.609756112,0.715820313,-0.09765625,0.680175781,-0.121951222,0.731707335,-0.121951222,-0.881347656,-0.152832031,0.458496094,-0.182926834,-0.182926834,0.731707335,0.509277344,-0.096679688,0.850585938,-1.219512224,0,0.548780501,-0.970214844,0.115234375,0.25390625,-1.097561002,0.182926834,0.304878056,0
116600,0.430664063,0.083496094,0.8984375,-0.975609779,1.341463447,-0.914634168,-0.064453125,-0.209472656,-0.984863281,0.48780489,0,0,-0.057617188,-0.238769531,0.989257813,-0.243902445,0.121951222,-0.182926834,-0.1171875,0.843261719,-0.556640625,-4.878048897,0.548780501,-0.060975611,-0.096679688,0.049804688,1.058105469,-2.560975552,-1.524390221,-0.426829278,-0.126464844,0.000488281,1.012207031,-0.243902445,-0.853658557,-0.548780501,0.714355469,-0.098632813,0.68359375,-0.243902445,0.670731723,0,-0.8828125,-0.153320313,0.461914063,-0.609756112,0.182926834,0.426829278,0.509277344,-0.098632813,0.850097656,-1.036585331,0.121951222,0.426829278,-0.970214844,0.115722656,0.251953125,-0.670731723,0.121951222,0.365853667,0
116650,0.441894531,0.080566406,0.898925781,-0.182926834,1.158536553,-1.219512224,-0.064941406,-0.212402344,-0.985351563,0.365853667,0,-0.060975611,-0.057128906,-0.228027344,0.989257813,-0.609756112,0.060975611,-0.121951222,-0.126464844,0.836425781,-0.5234375,-9.573170662,-2.439024448,-0.121951222,-0.036621094,-0.273925781,1.121582031,13.47560978,-11.89024353,-1.463414669,-0.116699219,-0.001464844,1.013671875,-0.060975611,-2.256097555,-0.304878056,0.713378906,-0.093261719,0.682128906,-0.243902445,0.609756112,0.060975611,-0.882324219,-0.150878906,0.4609375,-0.731707335,0,0.48780489,0.510253906,-0.09765625,0.850097656,-1.097561002,-0.121951222,0.548780501,-0.9765625,0.115722656,0.250976563,-0.731707335,0.121951222,0.365853667,0
116700,0.426757813,0.083007813,0.904785156,0.48780489,1.341463447,-1.768292665,-0.066894531,-0.214355469,-0.984375,1.402438998,0.182926834,-0.121951222,-0.056640625,-0.240234375,0.990234375,-0.670731723,-0.304878056,0,-0.110839844,0.854980469,-0.594726563,23.35365868,5.548780441,6.036585331,-0.033203125,-0.108398438,0.741210938,122.7439041,-6.402439117,-19.45121956,-0.112304688,0.001464844,1.004882813,0.365853667,-5.670731544,0,0.713867188,-0.098144531,0.683105469,-0.365853667,0.548780501,0.304878056,-0.884765625,-0.151367188,0.463867188,-0.731707335,0.121951222,0.426829278,0.510253906,-0.099121094,0.84765625,-1.097561002,0.121951222,0.731707335,-0.967285156,0.117675781,0.25390625,-0.975609779,0.243902445,0.182926834,0
116750,0.434570313,0.094726563,0.897460938,0.48780489,0.670731723,1.280487776,-0.066894531,-0.21484375,-0.982421875,0.609756112,0.060975611,0.060975611,-0.058105469,-0.229492188,0.991210938,-0.609756112,0.670731723,0.060975611,-0.116210938,0.83984375,-0.531738281,-23.23170662,-5.48780489,-4.024390221,0.136230469,0.291503906,0.966308594,-3.475609779,-4.207316875,-2.804877996,-0.142089844,-0.004394531,1.025390625,-0.609756112,-0.243902445,0,0.711914063,-0.098632813,0.686035156,-0.48780489,0.670731723,0.182926834,-0.885742188,-0.152832031,0.459960938,-0.670731723,0,0.365853667,0.505371094,-0.096679688,0.852050781,-0.914634168,-0.121951222,0.792682946,-0.974121094,0.114746094,0.250488281,-1.341463447,0,0.365853667,0
116800,0.442382813,0.100585938,0.896484375,-1.219512224,0.975609779,-0.731707335,-0.066894531,-0.216308594,-0.984863281,0.914634168,0.304878056,0,-0.05859375,-0.233886719,0.990234375,-1.463414669,0.182926834,0.060975611,-0.120605469,0.834960938,-0.508300781,0.548780501,0.182926834,0.182926834,-0.053222656,0.360351563,1.012695313,12.74390221,8.841463089,0.182926834,-0.114746094,0.000976563,1.009277344,-0.365853667,-3.170731783,0.060975611,0.719238281,-0.098144531,0.680175781,-0.121951222,0.853658557,0.609756112,-0.881835938,-0.147949219,0.465332031,-1.524390221,-0.304878056,0.182926834,0.515625,-0.09765625,0.849609375,-1.280487776,0,0.548780501,-0.968261719,0.118652344,0.255859375,-0.975609779,0.060975611,0.365853667,0
116850,0.43359375,0.086425781,0.898925781,-2.134146452,1.219512224,-0.914634168,-0.065429688,-0.21484375,-0.983886719,-0.548780501,0.182926834,0.060975611,-0.060058594,-0.237304688,0.987304688,0.121951222,0.121951222,-0.121951222,-0.119140625,0.842773438,-0.540527344,5.731707096,1.402438998,1.829268336,-0.095214844,-0.037109375,1.050292969,-4.207316875,0.853658557,-0.243902445,-0.111816406,0.013671875,1.026367188,-1.280487776,-0.609756112,-0.48780489,0.715332031,-0.099121094,0.680664063,-0.121951222,0.548780501,0.670731723,-0.881347656,-0.15625,0.462890625,-1.219512224,0,0.243902445,0.51171875,-0.097167969,0.850585938,-1.097561002,-0.060975611,0.914634168,-0.97265625,0.116210938,0.252441406,-0.975609779,0.060975611,0.121951222,0
116900,0.43359375,0.078125,0.901367188,-1.463414669,1.280487776,-0.365853667,-0.065917969,-0.215820313,-0.982421875,-0.792682946,0,0.182926834,-0.05859375,-0.2265625,0.987304688,-1.036585331,-0.060975611,-0.182926834,-0.116699219,0.841308594,-0.540527344,-2.621951103,0.060975611,0.548780501,-0.054199219,0.154296875,0.975097656,0.975609779,0.121951222,-1.585365891,-0.123535156,0.011230469,1.020996094,-0.243902445,-0.792682946,-0.609756112,0.716308594,-0.098632813,0.681152344,-0.48780489,0.792682946,0.121951222,-0.882324219,-0.153808594,0.461914063,-0.792682946,0.243902445,0.365853667,0.506347656,-0.09765625,0.851074219,-1.097561002,0.121951222,0.243902445,-0.969726563,0.115234375,0.252929688,-1.036585331,0.426829278,0.182926834,0
