ms,Aax,Aay,Aaz,Agx,Agy,Agz,Bax,Bay,Baz,Bgx,Bgy,Bgz,Cax,Cay,Caz,Cgx,Cgy,Cgz,Dax,Day,Daz,Dgx,Dgy,Dgz,Eax,Eay,Eaz,Egx,Egy,Egz,Fax,Fay,Faz,Fgx,Fgy,Fgz,Gax,Gay,Gaz,Ggx,Ggy,Ggz,Hax,Hay,Haz,Hgx,Hgy,Hgz,Iax,Iay,Iaz,Igx,Igy,Igz,Jax,Jay,Jaz,Jgx,Jgy,Jgz,target
98800,0.540039063,0.051269531,0.891113281,-25.06097603,-43.10975647,-5.060975552,-0.024414063,-0.3828125,-0.930175781,1.158536553,-0.609756112,0.792682946,-0.129394531,0.088378906,1.016601563,0.243902445,1.036585331,0.304878056,-0.080566406,0.743652344,-0.680664063,-2.073170662,-0.304878056,0.609756112,-0.037109375,0.260253906,0.974609375,-1.036585331,0.060975611,-1.341463447,0.051757813,-0.086914063,0.977539063,1.158536553,1.158536553,3.170731783,0.641113281,0.0625,0.751953125,0.731707335,0.853658557,0.182926834,-0.892089844,-0.051757813,0.461425781,-1.158536553,1.402438998,1.280487776,0.528808594,-0.037597656,0.841796875,-0.304878056,-0.975609779,-0.121951222,-0.965332031,0.049316406,0.288085938,0.609756112,0.426829278,0.792682946,0
98850,0.531738281,0.055175781,0.861328125,-24.45121956,-35.79268265,-8.902439117,-0.022460938,-0.381347656,-0.933105469,-2.195122004,-0.426829278,1.219512224,-0.091796875,0.119628906,0.999023438,1.646341443,-0.670731723,-0.670731723,-0.081542969,0.74609375,-0.678710938,-5.48780489,-1.280487776,-0.304878056,-0.050292969,0.283691406,0.970703125,-2.865853548,0.731707335,-2.621951103,0.056640625,-0.078125,1.024902344,3.658536673,-0.060975611,-2.134146452,0.638183594,0.064941406,0.756835938,0,0.548780501,0.243902445,-0.893554688,-0.071777344,0.462890625,0,0.914634168,1.219512224,0.506347656,-0.023925781,0.8515625,0.060975611,-0.731707335,0.365853667,-0.965820313,0.053222656,0.283691406,-0.548780501,0.853658557,1.158536553,0
98900,0.586425781,0.01171875,0.921875,-19.87804794,-28.96341515,-8.475609779,-0.023925781,-0.37890625,-0.930175781,-4.390244007,-0.914634168,0.731707335,-0.104980469,0.130371094,1.005859375,-0.731707335,-0.975609779,-0.365853667,-0.088378906,0.742675781,-0.658691406,-5.121951103,-0.792682946,0.365853667,-0.059082031,0.276367188,0.973632813,-3.170731783,1.158536553,-1.890243888,0.051269531,-0.040527344,1.02734375,3.719512224,-5.182926655,-2.560975552,0.636230469,0.056152344,0.759765625,0.731707335,0.548780501,-0.243902445,-0.891601563,-0.0546875,0.458007813,0,0.182926834,1.463414669,0.520507813,-0.028808594,0.841796875,-1.097561002,0.304878056,0.548780501,-0.975585938,0.057617188,0.27734375,-1.219512224,0.304878056,0.731707335,0
98950,1.048339844,-0.065917969,1.209960938,-29.14634132,-8.353658676,5,-0.026367188,-0.375,-0.930175781,-7.134146214,-1.036585331,0.182926834,-0.141601563,0.114746094,1.004394531,-0.731707335,-0.609756112,-0.182926834,-0.088378906,0.745605469,-0.656738281,-3.719512224,-0.365853667,0.609756112,-0.028320313,0.263671875,0.950195313,-1.280487776,2.743902445,-0.48780489,0.060058594,-0.025390625,1.016601563,-2.073170662,1.951219559,-0.853658557,0.626464844,0.0859375,0.759277344,0.731707335,0.792682946,-0.426829278,-0.888183594,-0.060546875,0.4609375,-2.01219511,-0.792682946,0.792682946,0.525878906,-0.032226563,0.849121094,-0.853658557,-0.060975611,0.731707335,-0.966796875,0.060546875,0.277832031,-0.670731723,-0.182926834,0.243902445,0
99000,0.329101563,-0.056640625,0.696289063,-21.21951294,12.56097603,-0.304878056,-0.025390625,-0.37109375,-0.935546875,-7.682926655,-2.317073107,0.914634168,-0.099609375,0.114746094,0.994628906,-1.097561002,-0.304878056,-1.524390221,-0.084960938,0.750976563,-0.662597656,-0.48780489,-0.731707335,-0.426829278,-0.047363281,0.254882813,0.993652344,2.804877996,2.682926893,-0.548780501,0.045410156,-0.056152344,1.032226563,-2.317073107,2.865853548,-1.890243888,0.626953125,0.071777344,0.763183594,-0.182926834,0.792682946,0.243902445,-0.895019531,-0.059570313,0.465820313,-1.341463447,-0.792682946,0.609756112,0.53125,-0.030761719,0.844238281,-1.646341443,0.243902445,0.121951222,-0.966308594,0.056152344,0.281738281,0.975609779,-0.670731723,0.548780501,0
99050,0.635742188,-0.090820313,0.966796875,-15,-18.84146309,1.951219559,-0.030273438,-0.368164063,-0.9375,-4.146341324,-2.804877996,1.097561002,-0.123046875,0.123535156,1.014648438,-4.329268456,0.426829278,-0.670731723,-0.087890625,0.746582031,-0.665527344,0.792682946,-0.792682946,-0.426829278,-0.044921875,0.291503906,0.969726563,2.98780489,1.585365891,0.548780501,0.091796875,-0.051269531,0.962402344,2.743902445,-5.365853786,-2.682926893,0.627929688,0.058105469,0.760253906,-1.585365891,1.524390221,-0.304878056,-0.886230469,-0.046386719,0.467285156,-2.682926893,-0.365853667,0.548780501,0.532714844,-0.035644531,0.845703125,-1.524390221,0.182926834,0.182926834,-0.965332031,0.0546875,0.287109375,-0.365853667,-0.853658557,0.121951222,0
99100,0.409179688,-0.046386719,0.800292969,-9.207317352,-2.682926893,2.621951103,-0.030273438,-0.362792969,-0.937988281,-3.475609779,-1.158536553,0.304878056,-0.106445313,0.085449219,1.000976563,-3.414634228,-0.060975611,-0.792682946,-0.086914063,0.75,-0.672851563,1.646341443,-0.365853667,0.304878056,-0.064941406,0.276367188,0.977539063,-0.670731723,2.256097555,-0.792682946,0.102050781,-0.046875,1.00390625,5.426829338,8.841463089,-0.609756112,0.649414063,0.068359375,0.75,-1.280487776,1.524390221,0.48780489,-0.888671875,-0.0625,0.46484375,-1.036585331,0.121951222,0.121951222,0.527832031,-0.02734375,0.84375,-0.731707335,0.365853667,0.975609779,-0.967773438,0.058105469,0.286132813,-0.792682946,-0.548780501,0.060975611,0
99150,0.585449219,-0.114257813,0.841796875,-4.329268456,-7.682926655,2.682926893,-0.034179688,-0.361328125,-0.939941406,-2.378048897,-1.646341443,0.731707335,-0.110839844,0.124023438,1.016113281,-0.060975611,0.121951222,-1.158536553,-0.090820313,0.742675781,-0.666503906,-1.341463447,-0.365853667,0.121951222,-0.047851563,0.298828125,0.978515625,-1.158536553,0.731707335,-1.097561002,0.024902344,-0.05078125,1.036621094,0.914634168,4.817073345,0.121951222,0.640136719,0.055175781,0.75390625,-1.402438998,1.097561002,0.670731723,-0.889160156,-0.062988281,0.465332031,-0.914634168,0.853658557,0.48780489,0.528808594,-0.037597656,0.843261719,-1.707317114,0.243902445,0.792682946,-0.965820313,0.056640625,0.285644531,0.121951222,0.060975611,-0.365853667,0
99200,0.578613281,-0.069824219,0.83203125,0.121951222,0.548780501,2.804877996,-0.03515625,-0.362792969,-0.939941406,1.036585331,0.243902445,0.060975611,-0.114746094,0.092285156,1.002929688,-2.682926893,0.060975611,0.365853667,-0.086914063,0.747558594,-0.666503906,-3.231707335,-0.060975611,0.609756112,-0.051269531,0.2578125,0.976074219,-2.5,0.426829278,-0.426829278,0.018554688,-0.051757813,1.0234375,1.463414669,0.243902445,-0.121951222,0.645996094,0.055664063,0.759765625,-0.914634168,1.646341443,0.121951222,-0.897949219,-0.065917969,0.459960938,-0.426829278,0.548780501,0.975609779,0.503417969,-0.034179688,0.850585938,-1.524390221,0.731707335,0.792682946,-0.969726563,0.056152344,0.286132813,-1.463414669,0.365853667,-0.853658557,0
99250,0.532714844,-0.0546875,0.83984375,0.243902445,-0.304878056,1.036585331,-0.030273438,-0.361328125,-0.939941406,0.304878056,0.975609779,-0.365853667,-0.11328125,0.103027344,1.010742188,1.036585331,0.060975611,0.243902445,-0.089355469,0.74609375,-0.665039063,0.304878056,0.365853667,1.036585331,-0.048828125,0.271484375,0.971679688,0.609756112,0.48780489,-0.670731723,0.013671875,-0.049316406,1.021972656,-0.121951222,-2.804877996,-0.853658557,0.621582031,0.05078125,0.764648438,-0.304878056,1.890243888,-0.670731723,-0.891601563,-0.0625,0.466308594,-0.792682946,0.48780489,1.158536553,0.524902344,-0.043457031,0.845214844,-1.280487776,0.182926834,0.975609779,-0.97265625,0.057128906,0.278808594,-1.280487776,-0.365853667,-0.548780501,0
99300,0.555175781,-0.051757813,0.834472656,-0.792682946,-5,-2.195122004,-0.030273438,-0.360839844,-0.938476563,0.365853667,1.524390221,-0.426829278,-0.107421875,0.114257813,1.004394531,-0.121951222,-0.060975611,0.426829278,-0.087890625,0.744140625,-0.6640625,1.097561002,0.426829278,1.219512224,-0.053710938,0.291992188,0.966308594,-0.121951222,0.548780501,-0.609756112,0.058105469,-0.049804688,1.030761719,1.646341443,-3.109755993,-1.097561002,0.638671875,0.072265625,0.752929688,0.548780501,1.219512224,0.121951222,-0.901855469,-0.015625,0.475585938,-4.878048897,-2.682926893,1.280487776,0.553222656,-0.053710938,0.831542969,-2.743902445,3.536585331,2.256097555,-0.965820313,0.053710938,0.287109375,-0.365853667,-0.365853667,0,0
99350,0.555175781,-0.064941406,0.833007813,-1.341463447,-3.536585331,-0.670731723,-0.029296875,-0.364257813,-0.937011719,-0.426829278,0.609756112,0,-0.107421875,0.110839844,1.010742188,0.548780501,0.243902445,0.243902445,-0.084960938,0.750488281,-0.67578125,-2.621951103,-0.48780489,0,-0.052734375,0.288574219,0.969726563,-3.170731783,1.097561002,-1.524390221,0.055664063,-0.037597656,1.035644531,0.48780489,3.292682886,-1.097561002,0.675292969,0.06640625,0.751953125,4.451219559,4.329268456,3.109755993,-0.88671875,-0.0703125,0.466796875,-7.073170662,-7.621951103,-2.621951103,0.513183594,-0.100097656,0.860839844,-4.024390221,3.536585331,-2.804877996,-0.96484375,0.034179688,0.266113281,-0.609756112,-0.792682946,1.890243888,0
99400,0.558105469,-0.0546875,0.828125,-0.975609779,-6.402439117,-0.182926834,-0.029785156,-0.36328125,-0.936035156,-1.280487776,1.036585331,-0.243902445,-0.116210938,0.107910156,1.002441406,-0.426829278,0.304878056,0,-0.088378906,0.748535156,-0.666992188,-5.365853786,-0.853658557,-0.243902445,-0.052734375,0.264648438,0.973632813,-3.170731783,0.975609779,-1.280487776,0.025878906,-0.046386719,1.012695313,3.231707335,-1.646341443,-2.256097555,0.62890625,0.142578125,0.761230469,-1.951219559,3.841463327,5.731707096,-0.901855469,-0.061035156,0.458496094,-8.231707573,-0.792682946,-4.024390221,0.479003906,-0.024414063,0.852050781,0.548780501,6.829268456,4.085365772,-0.961914063,0.085449219,0.277832031,1.768292665,-0.243902445,3.963414669,0
99450,0.588378906,-0.059082031,0.822265625,-1.646341443,-4.878048897,0.914634168,-0.027832031,-0.362792969,-0.936035156,-2.865853548,0.731707335,0.060975611,-0.106445313,0.11328125,1.012695313,-0.060975611,-0.365853667,0,-0.088378906,0.751953125,-0.664550781,-4.207316875,-1.036585331,0.304878056,-0.048339844,0.276367188,0.96875,-2.073170662,1.219512224,-1.524390221,0.034179688,-0.026855469,1.022460938,1.036585331,-2.378048897,-2.621951103,0.589355469,0.106933594,0.770996094,-7.073170662,3.292682886,5.792683125,-0.893554688,-0.07421875,0.46484375,-11.15853691,-3.780487776,-5.731707096,0.509765625,-0.015136719,0.856933594,-7.5,3.109755993,-0.609756112,-0.968261719,0.042480469,0.271972656,2.98780489,-2.256097555,3.597560883,0
99500,0.582519531,-0.056152344,0.81640625,-1.890243888,-3.597560883,0.914634168,-0.03125,-0.361816406,-0.9375,-2.134146452,-0.060975611,0.304878056,-0.108886719,0.114746094,1.000976563,0.548780501,0.121951222,-0.365853667,-0.043945313,0.754394531,-0.641113281,-4.146341324,-1.768292665,0,-0.044433594,0.264648438,0.977050781,-1.768292665,0.48780489,-0.548780501,0.069824219,-0.024902344,1.018554688,1.280487776,-3.048780441,-1.768292665,0.600097656,0.030273438,0.769042969,-8.292682648,0.792682946,8.597560883,-0.882324219,-0.095703125,0.478027344,-1.219512224,-2.98780489,-4.573170662,0.532226563,-0.000488281,0.841796875,-5.853658676,2.195122004,-2.134146452,-0.9609375,0.069335938,0.311035156,19.93902397,-0.670731723,3.475609779,0
99550,0.608886719,-0.059570313,0.813476563,-2.5,-2.134146452,0.243902445,-0.030273438,-0.361328125,-0.939453125,-2.378048897,0,0.182926834,-0.110351563,0.114257813,1.012207031,-1.036585331,-0.365853667,-0.121951222,-0.091796875,0.75390625,-0.659179688,-1.524390221,-0.609756112,-0.121951222,-0.055175781,0.262207031,0.975097656,0.426829278,0.670731723,-0.792682946,0.064941406,-0.025390625,1.012695313,-0.243902445,1.524390221,-1.707317114,0.650390625,-0.002929688,0.76171875,-1.097561002,-0.670731723,5.243902206,-0.878417969,-0.108398438,0.482421875,-6.646341324,-1.524390221,-0.853658557,0.524414063,-0.033203125,0.860839844,-4.268292904,2.926829338,3.780487776,-0.96484375,0.120605469,0.297851563,-5.426829338,0.365853667,-1.707317114,0
99600,0.587890625,-0.072753906,0.815917969,-2.317073107,2.439024448,-0.609756112,-0.028320313,-0.357910156,-0.939453125,-1.768292665,-0.365853667,0.243902445,-0.114746094,0.108398438,1.004882813,0.670731723,0,-0.304878056,-0.091796875,0.75,-0.654296875,-0.060975611,-0.365853667,0.426829278,-0.051269531,0.285644531,0.970214844,0.121951222,-0.121951222,-0.243902445,0.068359375,-0.023925781,1.027832031,-7.195121765,0.304878056,1.036585331,0.635742188,0.010742188,0.758789063,-1.707317114,-0.121951222,2.134146452,-0.879882813,-0.102050781,0.477050781,-1.524390221,-0.121951222,0.182926834,0.505859375,-0.022949219,0.846191406,-6.890244007,2.865853548,1.829268336,-0.967285156,0.038085938,0.291015625,2.134146452,0.304878056,-3.902439117,0
99650,0.577148438,-0.071777344,0.8125,-0.975609779,1.646341443,-0.243902445,-0.03125,-0.359375,-0.940429688,-1.341463447,0.304878056,-0.121951222,-0.108886719,0.110839844,1.00390625,-0.121951222,-0.365853667,-0.243902445,-0.091308594,0.751953125,-0.663085938,0.243902445,0.304878056,0.853658557,-0.051269531,0.267578125,0.975097656,-0.975609779,0.243902445,-0.304878056,0.046386719,-0.055175781,1.019042969,-2.804877996,-0.609756112,1.402438998,0.630859375,0.017578125,0.762207031,-3.780487776,-0.304878056,-0.975609779,-0.890136719,-0.068847656,0.475097656,-3.475609779,-1.646341443,0.548780501,0.498046875,-0.065917969,0.847167969,-8.414633751,1.829268336,4.085365772,-0.957519531,0.084960938,0.291503906,0.426829278,0.548780501,-5.731707096,0
99700,0.575683594,-0.066894531,0.822265625,-0.609756112,1.890243888,-0.243902445,-0.031738281,-0.357421875,-0.936523438,-2.804877996,-0.731707335,0.609756112,-0.112304688,0.120605469,1.007324219,0.060975611,0.060975611,-0.48780489,-0.088378906,0.752929688,-0.665039063,-0.914634168,-0.304878056,0.243902445,-0.059082031,0.282714844,0.96875,0.121951222,0.731707335,-0.975609779,0.055664063,-0.048828125,1.023925781,-3.414634228,-2.073170662,1.402438998,0.645019531,0.042480469,0.761230469,0.060975611,-0.182926834,0.609756112,-0.879394531,-0.092285156,0.473144531,-12.43902397,1.341463447,1.158536553,0.535644531,-0.096679688,0.860839844,-7.804878235,2.743902445,1.463414669,-0.964355469,0.045898438,0.291503906,-5.182926655,-0.182926834,-5.670731544,0
99750,0.563964844,-0.063476563,0.817382813,-0.853658557,0.365853667,0.060975611,-0.030273438,-0.354003906,-0.938476563,-5.182926655,-0.182926834,0.304878056,-0.109863281,0.118164063,1.002929688,-1.646341443,-0.304878056,-0.853658557,-0.09375,0.750488281,-0.657714844,-3.170731783,-0.731707335,-0.182926834,-0.0546875,0.283203125,0.970703125,-1.829268336,0.426829278,-0.853658557,0.043945313,-0.069335938,1.049316406,-0.548780501,2.195122004,0.853658557,0.638183594,0.035644531,0.759277344,7.256097794,3.048780441,4.390244007,-0.916503906,-0.001953125,0.442871094,-3.292682886,3.841463327,-0.670731723,0.489257813,-0.120605469,0.8671875,-4.329268456,6.646341324,2.256097555,-0.981445313,0.028808594,0.297851563,2.01219511,-1.890243888,-2.073170662,0
99800,0.558105469,-0.064453125,0.821777344,-0.975609779,-0.243902445,0.853658557,-0.032714844,-0.353515625,-0.941894531,-2.073170662,-0.182926834,0.304878056,-0.114746094,0.099609375,1.0078125,0,-0.060975611,-0.304878056,-0.094238281,0.753417969,-0.662597656,-2.621951103,-0.243902445,0.48780489,-0.053710938,0.26953125,0.970703125,-2.256097555,1.219512224,-0.731707335,0.021972656,-0.063964844,1.026855469,-0.121951222,-2.134146452,-1.829268336,0.661132813,0.116699219,0.766113281,1.341463447,4.634146214,10.06097603,-0.872070313,-0.197265625,0.507324219,-21.03658485,7.5,-1.402438998,0.578125,-0.140136719,0.855957031,-2.682926893,7.98780489,-1.463414669,-0.973632813,0.021484375,0.260253906,-12.43902397,-0.121951222,-2.01219511,0
99850,0.585449219,-0.057617188,0.812011719,-1.951219559,-1.524390221,0.121951222,-0.029785156,-0.354003906,-0.940917969,1.097561002,1.158536553,-0.426829278,-0.108886719,0.106445313,1.003417969,0.48780489,0,0.426829278,-0.093261719,0.751953125,-0.651855469,-0.304878056,-0.304878056,0.609756112,-0.058105469,0.263183594,0.975097656,0.060975611,0.426829278,-0.304878056,0.026367188,-0.069335938,1.025878906,-2.195122004,-1.890243888,-4.024390221,0.6484375,0.0078125,0.748535156,2.439024448,5.548780441,7.134146214,-0.88671875,-0.081054688,0.469238281,1.707317114,8.292682648,-3.841463327,0.435058594,-0.083007813,0.873046875,4.451219559,10.60975647,0.548780501,-0.952636719,0.060058594,0.341796875,1.158536553,5.731707096,3.231707335,0
99900,0.590332031,-0.078613281,0.811523438,-1.951219559,-0.182926834,-0.975609779,-0.029785156,-0.354003906,-0.942871094,1.768292665,1.158536553,-0.304878056,-0.103027344,0.12890625,1.002929688,1.341463447,0.182926834,0.182926834,-0.093261719,0.752441406,-0.657714844,3.292682886,1.341463447,1.951219559,-0.048339844,0.280273438,0.969726563,-0.243902445,0.792682946,0.426829278,0.017578125,-0.049316406,1.056152344,1.646341443,-6.768292904,-2.926829338,0.6484375,0.020996094,0.757324219,-6.097560883,8.841463089,6.829268456,-0.873046875,-0.147460938,0.474121094,1.646341443,8.475609779,-2.317073107,0.509765625,-0.090332031,0.870117188,4.939024448,5.121951103,-2.439024448,-0.998535156,0.05078125,0.260742188,-3.292682886,6.036585331,5.182926655,0
99950,0.572265625,-0.076660156,0.813476563,-1.158536553,0.48780489,-3.292682886,-0.030273438,-0.358398438,-0.940429688,5.914634228,0.975609779,-0.609756112,-0.114746094,0.116699219,1.004882813,-1.280487776,1.707317114,0.548780501,-0.091796875,0.749023438,-0.661132813,5.914634228,0.914634168,1.036585331,-0.059082031,0.261230469,0.979980469,1.951219559,0.365853667,0.426829278,0.115234375,-0.034667969,1.03515625,-2.560975552,-2.98780489,0.731707335,0.68359375,-0.0390625,0.759765625,4.573170662,10.67073154,0.426829278,-0.882324219,-0.124511719,0.475097656,-12.98780441,11.52439022,0,0.538574219,-0.065429688,0.861816406,6.280488014,10.73170757,-3.353658438,-0.975097656,0.033691406,0.310058594,4.268292904,8.719511986,5.548780441,0
100000,0.599121094,-0.082519531,0.804199219,0.060975611,0.243902445,-3.353658438,-0.026367188,-0.36328125,-0.939941406,3.414634228,1.768292665,-0.853658557,-0.116210938,0.099121094,1.008789063,0.670731723,0.365853667,0.365853667,-0.090820313,0.745117188,-0.66796875,5.914634228,1.341463447,1.341463447,-0.059082031,0.301757813,0.965332031,0.731707335,0.426829278,0.365853667,0.040527344,-0.087402344,1.065917969,-4.939024448,-1.341463447,-2.195122004,0.685058594,-0.005859375,0.758789063,3.780487776,16.76829338,3.170731783,-0.885253906,-0.099609375,0.450195313,-2.195122004,17.5,0.609756112,0.523925781,-0.052734375,0.8671875,6.036585331,16.40243912,-1.646341443,-0.973632813,0.084472656,0.283203125,0.365853667,10.1219511,7.073170662,1
100050,0.594726563,-0.065917969,0.808105469,1.402438998,3.597560883,-0.670731723,-0.02734375,-0.366210938,-0.936523438,6.280488014,1.585365891,-0.731707335,-0.108886719,0.1328125,0.997070313,0.365853667,1.463414669,0.243902445,-0.08984375,0.741699219,-0.674316406,6.890244007,2.439024448,2.5,-0.049316406,0.26953125,0.976074219,-1.097561002,0.914634168,0,0.005859375,-0.095703125,1.074707031,1.890243888,-13.10975647,1.158536553,0.690429688,0.017089844,0.774414063,-3.597560883,24.93902397,-2.804877996,-0.898925781,-0.139160156,0.426757813,-8.536585808,20.9146347,1.768292665,0.524414063,-0.034667969,0.860839844,5.731707096,20.6707325,-1.219512224,-0.960449219,0.053222656,0.302734375,-4.085365772,13.47560978,6.402439117,1
100100,0.612304688,-0.051757813,0.812988281,0.609756112,6.036585331,-1.036585331,-0.024902344,-0.37109375,-0.930664063,2.134146452,1.646341443,-0.975609779,-0.123046875,0.107421875,1.009765625,-1.707317114,0.914634168,0.304878056,-0.087890625,0.737792969,-0.680175781,1.768292665,0.304878056,0.48780489,-0.053710938,0.295898438,0.97265625,-0.243902445,0.182926834,0,0.022460938,-0.106445313,1.059570313,6.707316875,-18.96341515,-1.402438998,0.611816406,-0.025878906,0.794433594,2.195122004,31.34146309,-2.073170662,-0.912109375,-0.138183594,0.408203125,-5.304878235,22.25609779,3.475609779,0.427734375,0.014648438,0.892578125,8.414633751,24.02439117,-0.121951222,-0.958007813,0.097167969,0.267578125,3.414634228,14.02439022,5.914634228,1
100150,0.557128906,-0.061035156,0.82421875,-0.426829278,7.073170662,-2.98780489,-0.025390625,-0.372558594,-0.936523438,2.682926893,1.097561002,-1.280487776,-0.110351563,0.130371094,0.989257813,-1.707317114,2.560975552,-0.975609779,-0.089355469,0.734375,-0.665039063,7.865853786,2.804877996,2.621951103,-0.04296875,0.245117188,0.975585938,0.548780501,0.548780501,1.097561002,0.057617188,-0.044433594,1.046875,15.30487823,-24.93902397,-6.951219559,0.571289063,-0.01171875,0.818359375,5.914634228,34.57316971,-3.963414669,-0.920410156,-0.153320313,0.383789063,-3.841463327,22.56097603,5.731707096,0.40625,0.09375,0.899414063,-1.036585331,24.39024353,4.329268456,-0.990234375,0.049316406,0.233398438,10.18292713,12.92682934,4.268292904,1
100200,0.564453125,-0.075683594,0.825683594,0.121951222,4.085365772,-3.475609779,-0.0234375,-0.375976563,-0.927246094,-0.365853667,1.219512224,-0.975609779,-0.118164063,0.104492188,1.033203125,-3.292682886,0.975609779,0.243902445,-0.081054688,0.734863281,-0.697753906,5.365853786,0.548780501,0.792682946,-0.064941406,0.3203125,0.967285156,2.256097555,-0.304878056,-0.243902445,0.130859375,-0.03125,1.025878906,8.475609779,-26.09756088,-1.280487776,0.498046875,-0.014648438,0.840820313,3.292682886,34.81707382,-4.573170662,-0.948730469,-0.066894531,0.34375,-2.134146452,18.65853691,10,0.381835938,-0.067871094,0.921386719,-8.292682648,24.87804794,0.609756112,-0.982910156,0.099609375,0.229492188,14.57317066,9.512195587,-2.195122004,1
100250,0.559570313,-0.064453125,0.828613281,1.097561002,6.158536434,-2.439024448,-0.021484375,-0.375,-0.934082031,3.353658438,2.317073107,-1.097561002,-0.1171875,0.104980469,0.997070313,0.731707335,1.463414669,0.304878056,-0.084960938,0.724121094,-0.682128906,6.768292904,3.109755993,3.170731783,-0.051757813,0.273925781,0.967773438,-2.682926893,-0.243902445,-0.121951222,0.127929688,-0.010742188,1.0234375,6.097560883,-27.31707382,-8.292682648,0.436523438,0.0546875,0.861816406,6.097560883,31.95121956,-7.378048897,-0.939453125,-0.111328125,0.347167969,-8.10975647,14.8780489,8.170731544,0.322753906,-0.134277344,0.916015625,-0.304878056,21.8292675,-1.280487776,-0.993652344,0.076171875,0.175292969,17.19512177,10.06097603,-2.378048897,1
100300,0.543457031,-0.062011719,0.828125,1.707317114,4.817073345,-2.439024448,-0.01953125,-0.381835938,-0.9296875,3.231707335,2.439024448,-1.829268336,-0.123046875,0.106933594,1.008300781,0.365853667,1.158536553,0.670731723,-0.076660156,0.727539063,-0.705566406,2.195122004,1.463414669,1.524390221,-0.048339844,0.276855469,0.963867188,-1.219512224,1.097561002,-1.524390221,0.180664063,0.030761719,0.946289063,5.243902206,-27.98780441,-2.865853548,0.407226563,0.105957031,0.870605469,5.853658676,27.74390221,-4.390244007,-0.948242188,-0.088867188,0.337402344,8.841463089,12.43902397,5.548780441,0.310546875,-0.072265625,0.930175781,4.756097794,17.01219559,1.890243888,-0.977539063,0.080078125,0.188476563,6.097560883,8.231707573,2.621951103,1
100350,0.552246094,-0.065917969,0.828613281,2.682926893,3.475609779,-2.560975552,-0.014160156,-0.381835938,-0.928222656,-3.841463327,1.524390221,-1.097561002,-0.119628906,0.133300781,1.009765625,1.768292665,0.670731723,-0.182926834,-0.078613281,0.72265625,-0.694824219,-1.707317114,0,0.48780489,-0.056640625,0.285644531,0.974609375,-2.5,0.670731723,-1.036585331,0.224609375,0.001464844,0.953125,5.853658676,-12.43902397,1.646341443,0.426269531,0.106933594,0.874511719,3.963414669,21.46341515,-8.475609779,-0.947265625,-0.071777344,0.32421875,-5.365853786,9.817072868,4.939024448,0.338867188,-0.04296875,0.928222656,0.975609779,14.63414669,-4.207316875,-0.996582031,0.072753906,0.186523438,-0.609756112,7.256097794,3.475609779,1
100400,0.552734375,-0.050292969,0.828125,3.414634228,1.646341443,-2.256097555,-0.013671875,-0.376953125,-0.935546875,-7.134146214,0.914634168,-1.097561002,-0.107421875,0.12890625,1.003417969,-0.609756112,-0.670731723,-0.609756112,-0.078613281,0.723144531,-0.691894531,-2.256097555,-0.060975611,0.48780489,-0.061523438,0.277832031,0.97265625,-1.097561002,-0.48780489,-1.524390221,0.200683594,-0.0078125,1.000976563,5.121951103,-8.10975647,-3.902439117,0.421386719,0.108886719,0.888671875,1.768292665,19.75609779,-2.560975552,-0.951660156,-0.102050781,0.322753906,0.243902445,9.329268456,4.085365772,0.3515625,-0.008300781,0.931640625,0.548780501,15.42682934,-1.768292665,-0.98828125,0.095214844,0.198242188,4.51219511,6.341463566,5.060975552,1
100450,0.586425781,-0.034667969,0.828613281,3.292682886,3.170731783,-1.646341443,-0.016601563,-0.372558594,-0.935546875,-4.756097794,0.121951222,-0.670731723,-0.117675781,0.122558594,1.006835938,-0.182926834,-0.243902445,0.121951222,-0.078613281,0.725585938,-0.6953125,-0.365853667,1.524390221,2.378048897,-0.055664063,0.280761719,0.965820313,-2.560975552,0.243902445,-1.402438998,0.186035156,0.009765625,0.985839844,7.317073345,-12.86585331,-4.024390221,0.433105469,0.079101563,0.89453125,1.463414669,18.65853691,-3.902439117,-0.953613281,-0.079589844,0.314453125,-0.853658557,8.536585808,3.048780441,0.339355469,-0.008789063,0.947753906,0.548780501,15.91463375,-1.829268336,-0.987304688,0.099121094,0.210449219,-3.597560883,4.695121765,3.414634228,1
100500,0.615722656,-0.011230469,0.836425781,0.548780501,7.865853786,-1.280487776,-0.016601563,-0.368652344,-0.938964844,-7.378048897,-0.121951222,-0.975609779,-0.102539063,0.153320313,0.965332031,-1.219512224,0,-3.475609779,-0.077636719,0.724121094,-0.693359375,-0.365853667,0.426829278,1.097561002,-0.066894531,0.289550781,0.975097656,-2.5,0.243902445,-2.378048897,0.182128906,0.006347656,0.998046875,4.146341324,-12.98780441,-1.463414669,0.3828125,0.1171875,0.89453125,0.304878056,18.53658485,-2.439024448,-0.956542969,-0.061523438,0.30859375,-5.48780489,7.439024448,1.158536553,0.313476563,0.043945313,0.940429688,2.195122004,14.63414669,-0.853658557,-0.983398438,0.084472656,0.197753906,5.182926655,5.243902206,1.951219559,1
