ms,Aax,Aay,Aaz,Agx,Agy,Agz,Bax,Bay,Baz,Bgx,Bgy,Bgz,Cax,Cay,Caz,Cgx,Cgy,Cgz,Dax,Day,Daz,Dgx,Dgy,Dgz,Eax,Eay,Eaz,Egx,Egy,Egz,Fax,Fay,Faz,Fgx,Fgy,Fgz,Gax,Gay,Gaz,Ggx,Ggy,Ggz,Hax,Hay,Haz,Hgx,Hgy,Hgz,Iax,Iay,Iaz,Igx,Igy,Igz,Jax,Jay,Jaz,Jgx,Jgy,Jgz,target
85650,-0.368652344,0.922363281,0.120605469,-0.426829278,1.402438998,-0.792682946,-0.916015625,-0.422851563,-0.015136719,-1.219512224,-0.121951222,0.060975611,-0.712402344,-0.108886719,0.713867188,-1.463414669,0.548780501,0.060975611,0.380371094,-0.4453125,-0.82421875,-0.975609779,0.243902445,0.121951222,0.746582031,-0.166015625,0.655273438,-0.548780501,0.609756112,-0.853658557,-0.991699219,-0.053222656,-0.158203125,-0.548780501,-0.853658557,-0.731707335,-0.403320313,-0.187011719,0.897460938,-0.548780501,0.670731723,0.548780501,-0.993164063,-0.174804688,0.002441406,-0.731707335,0.365853667,0.365853667,-0.498046875,-0.026855469,0.869628906,-1.524390221,0,0.548780501,-0.986816406,0.063964844,-0.189941406,-0.853658557,0.243902445,0,1
85700,-0.364746094,0.928222656,0.116699219,-0.182926834,1.341463447,-1.158536553,-0.915527344,-0.416992188,-0.013183594,-0.548780501,0.182926834,-0.121951222,-0.727050781,-0.111328125,0.708496094,-1.280487776,0.609756112,0.121951222,0.374023438,-0.437011719,-0.822265625,-1.524390221,0.48780489,0.243902445,0.736816406,-0.182128906,0.653808594,-0.975609779,0.975609779,-0.731707335,-0.986816406,-0.047851563,-0.160644531,-1.036585331,0.121951222,-0.365853667,-0.40625,-0.189941406,0.898925781,-0.48780489,0.609756112,0.48780489,-0.9921875,-0.170898438,0.002929688,-1.524390221,0.182926834,0.182926834,-0.503417969,-0.020507813,0.872070313,-0.914634168,-0.121951222,0.548780501,-0.9921875,0.061035156,-0.1875,-0.426829278,0.243902445,0.243902445,1
85750,-0.368164063,0.922363281,0.124511719,-0.060975611,1.219512224,-1.402438998,-0.916992188,-0.412597656,-0.009277344,-1.219512224,-0.182926834,0.426829278,-0.719726563,-0.110351563,0.713867188,-0.365853667,0,-0.121951222,0.375976563,-0.444824219,-0.819824219,-0.670731723,0.182926834,0.304878056,0.747070313,-0.173339844,0.650878906,-0.426829278,1.097561002,-0.670731723,-0.985351563,-0.047363281,-0.158203125,-0.853658557,0.48780489,-0.609756112,-0.404296875,-0.189453125,0.895019531,-0.426829278,0.731707335,0.548780501,-0.987792969,-0.172363281,-0.000976563,-1.158536553,0.304878056,0.609756112,-0.5,-0.01953125,0.870605469,-1.219512224,0,0.304878056,-0.986328125,0.062988281,-0.190917969,-0.975609779,0.243902445,0.304878056,1
85800,-0.364746094,0.924316406,0.123046875,-0.853658557,1.219512224,-2.256097555,-0.912597656,-0.419433594,-0.008789063,-1.341463447,0,0.182926834,-0.719726563,-0.106933594,0.708496094,-0.975609779,0,-0.304878056,0.37890625,-0.439453125,-0.820800781,-1.585365891,1.036585331,-0.182926834,0.741699219,-0.172851563,0.654296875,-0.609756112,1.646341443,-0.792682946,-0.98828125,-0.049804688,-0.161621094,-0.914634168,0.731707335,-0.609756112,-0.403320313,-0.183105469,0.895507813,0,0.914634168,0.304878056,-0.993164063,-0.172363281,0.005371094,-0.670731723,0.48780489,0.365853667,-0.499511719,-0.017578125,0.871582031,-0.670731723,0,0.304878056,-0.987304688,0.063964844,-0.192382813,-0.426829278,-0.060975611,0.670731723,1
85850,-0.365722656,0.92578125,0.120117188,-0.609756112,0.975609779,-1.951219559,-0.910644531,-0.411132813,-0.012207031,-1.219512224,-0.060975611,0,-0.727050781,-0.106933594,0.706542969,-0.731707335,-0.060975611,-0.365853667,0.375,-0.431640625,-0.812011719,-2.01219511,1.158536553,0.48780489,0.73828125,-0.17578125,0.646972656,-1.097561002,1.524390221,-0.914634168,-0.993164063,-0.050292969,-0.166992188,-0.48780489,0.548780501,-0.365853667,-0.41015625,-0.188476563,0.898925781,-0.243902445,0.670731723,0.426829278,-0.990234375,-0.170410156,0.000488281,-1.524390221,-0.121951222,0.243902445,-0.500488281,-0.013671875,0.870117188,-0.792682946,-0.060975611,0.48780489,-0.989746094,0.065917969,-0.187988281,-0.731707335,0,0.548780501,1
85900,-0.369140625,0.919433594,0.123046875,-0.243902445,1.097561002,-1.585365891,-0.923828125,-0.41796875,-0.007324219,-1.402438998,-0.243902445,0.670731723,-0.720214844,-0.11328125,0.708496094,-1.402438998,-0.121951222,-0.365853667,0.382324219,-0.4375,-0.818359375,-2.134146452,0.609756112,0.182926834,0.732910156,-0.182617188,0.658203125,-0.792682946,1.463414669,-1.219512224,-0.981445313,-0.043457031,-0.164550781,-1.097561002,-0.121951222,-1.097561002,-0.401855469,-0.1796875,0.894042969,-0.975609779,0.609756112,0.609756112,-0.993652344,-0.171875,0.000488281,-0.914634168,0.182926834,0.060975611,-0.498535156,-0.013183594,0.87109375,-1.402438998,0.060975611,0.48780489,-0.990234375,0.065429688,-0.190429688,-0.731707335,0.121951222,0.304878056,1
85950,-0.369628906,0.920898438,0.118164063,-0.48780489,2.317073107,-1.280487776,-0.9140625,-0.419433594,-0.0078125,-1.280487776,-0.060975611,-0.060975611,-0.726074219,-0.104003906,0.710449219,-1.219512224,-0.121951222,-0.182926834,0.3828125,-0.438964844,-0.820800781,-2.743902445,0.609756112,-0.304878056,0.741210938,-0.174316406,0.652832031,-0.304878056,1.341463447,-1.280487776,-0.987792969,-0.055175781,-0.166992188,-0.609756112,0.304878056,-0.792682946,-0.400878906,-0.185546875,0.900390625,-0.426829278,0.670731723,0.48780489,-0.994628906,-0.175292969,0.007324219,-1.219512224,0.182926834,0.304878056,-0.499511719,-0.016113281,0.872070313,-1.219512224,0.182926834,0.609756112,-0.984375,0.065429688,-0.192382813,-1.097561002,0.243902445,0.182926834,1
86000,-0.375976563,0.919433594,0.122070313,-0.426829278,1.585365891,-1.768292665,-0.916015625,-0.407226563,-0.012207031,-0.426829278,-0.060975611,0.365853667,-0.721191406,-0.116699219,0.709472656,-2.01219511,-0.121951222,-0.548780501,0.382324219,-0.44140625,-0.817382813,-0.914634168,0.182926834,0,0.735351563,-0.177246094,0.662109375,0.121951222,1.097561002,-1.036585331,-0.987304688,-0.043945313,-0.16796875,-0.182926834,-0.853658557,-0.670731723,-0.403320313,-0.188964844,0.893554688,-0.792682946,0.548780501,0.304878056,-0.987792969,-0.169433594,-0.002929688,-1.219512224,0.426829278,-0.060975611,-0.501464844,-0.017578125,0.872070313,-1.219512224,0.121951222,0.609756112,-0.990722656,0.066894531,-0.191894531,-0.792682946,0.121951222,0.182926834,1
86050,-0.375,0.918945313,0.120117188,-0.731707335,2.134146452,-1.768292665,-0.918945313,-0.412109375,-0.012695313,-1.951219559,0.121951222,0,-0.72265625,-0.11328125,0.708007813,-1.158536553,-0.792682946,-0.060975611,0.388183594,-0.431152344,-0.81640625,-1.341463447,0,0.182926834,0.735351563,-0.165039063,0.661621094,0,0.853658557,-1.036585331,-0.981445313,-0.053710938,-0.173339844,-0.243902445,-1.097561002,-0.365853667,-0.409179688,-0.185546875,0.89453125,-0.792682946,0.914634168,0.121951222,-0.996582031,-0.172851563,0.00390625,-0.853658557,-0.060975611,0.060975611,-0.5,-0.021972656,0.87109375,-1.219512224,0,0,-0.987792969,0.062011719,-0.192382813,-0.609756112,0.365853667,0.243902445,1
86100,-0.380371094,0.913085938,0.123046875,-0.365853667,0.975609779,-1.097561002,-0.918457031,-0.409179688,-0.010742188,-1.768292665,0.426829278,0.426829278,-0.723144531,-0.112792969,0.708496094,-2.682926893,-1.219512224,-0.365853667,0.383300781,-0.440429688,-0.810058594,-1.402438998,-0.426829278,0,0.728027344,-0.1640625,0.659667969,-0.609756112,0.670731723,-0.48780489,-0.985839844,-0.053710938,-0.172363281,-0.304878056,-0.060975611,-0.48780489,-0.409667969,-0.192382813,0.894042969,-0.243902445,0.365853667,0.548780501,-0.98828125,-0.171875,-0.000976563,-1.219512224,-0.304878056,0.365853667,-0.504882813,-0.014160156,0.87109375,-1.219512224,0,0.609756112,-0.991699219,0.063964844,-0.19140625,-0.670731723,-0.060975611,0.243902445,1
86150,-0.37109375,0.91796875,0.122558594,-0.853658557,0.731707335,-0.609756112,-0.911132813,-0.41796875,-0.006835938,-3.170731783,0,0.426829278,-0.716308594,-0.1171875,0.711914063,-1.463414669,-1.097561002,-0.792682946,0.372070313,-0.433105469,-0.813964844,0.670731723,-0.792682946,-0.182926834,0.733398438,-0.173828125,0.65234375,-0.243902445,0.365853667,0.182926834,-0.986816406,-0.05078125,-0.162597656,0.426829278,-0.731707335,-0.914634168,-0.400390625,-0.189453125,0.892578125,-0.243902445,0.731707335,0.670731723,-0.98828125,-0.176757813,0.002441406,-0.792682946,0.121951222,0.365853667,-0.5,-0.020019531,0.869140625,-1.463414669,0,0.792682946,-0.986328125,0.06640625,-0.192382813,-0.975609779,0.121951222,0.182926834,1
86200,-0.374511719,0.916992188,0.122558594,-1.036585331,1.707317114,0.121951222,-0.921875,-0.419921875,-0.014648438,0.121951222,0.426829278,0,-0.719726563,-0.115722656,0.711914063,-0.731707335,-0.670731723,-0.731707335,0.384765625,-0.429199219,-0.818847656,-0.853658557,0.304878056,0.426829278,0.732910156,-0.174316406,0.65625,-0.792682946,0.121951222,-0.182926834,-0.991699219,-0.047363281,-0.16796875,-0.060975611,-0.48780489,-0.609756112,-0.405273438,-0.185058594,0.8984375,-0.060975611,0.731707335,0.243902445,-0.994140625,-0.16796875,0.003417969,-1.402438998,-0.121951222,0.121951222,-0.499511719,-0.022949219,0.875,-1.219512224,0.121951222,0.609756112,-0.989257813,0.062988281,-0.193359375,-0.792682946,0.060975611,0.243902445,1
86250,-0.37890625,0.921386719,0.12109375,-0.548780501,1.646341443,0.548780501,-0.915527344,-0.407226563,-0.015136719,-1.463414669,0.731707335,-0.060975611,-0.719238281,-0.116210938,0.713378906,-0.548780501,-0.670731723,-0.609756112,0.381835938,-0.426269531,-0.813964844,-1.341463447,-0.365853667,1.280487776,0.729492188,-0.169921875,0.655761719,-0.792682946,0.060975611,-0.426829278,-0.990722656,-0.053710938,-0.166503906,0.243902445,-0.548780501,-0.609756112,-0.405273438,-0.186523438,0.896972656,-0.426829278,0.548780501,0.609756112,-0.98828125,-0.171386719,-0.000488281,-0.975609779,0.243902445,0.426829278,-0.500488281,-0.014648438,0.872558594,-1.280487776,-0.121951222,0.304878056,-0.992675781,0.063964844,-0.188964844,-0.792682946,0.121951222,0.060975611,1
86300,-0.376464844,0.913574219,0.126464844,-0.182926834,1.219512224,0,-0.927246094,-0.416992188,-0.014160156,-1.402438998,0.609756112,0.060975611,-0.717773438,-0.110839844,0.710449219,-1.402438998,-0.670731723,-0.609756112,0.381347656,-0.433105469,-0.822265625,0.365853667,-0.548780501,0.975609779,0.739746094,-0.173828125,0.658203125,-0.609756112,0,-0.853658557,-0.985839844,-0.046386719,-0.166503906,0.121951222,-0.609756112,-1.097561002,-0.404785156,-0.183105469,0.89453125,-0.48780489,0.670731723,0.792682946,-0.990234375,-0.171875,-0.001464844,-0.853658557,0.426829278,0.121951222,-0.497558594,-0.016601563,0.870605469,-1.036585331,-0.060975611,0.304878056,-0.986816406,0.066894531,-0.192382813,-0.670731723,0.304878056,0.182926834,1
86350,-0.376953125,0.924316406,0.120117188,0.121951222,1.280487776,-0.060975611,-0.918457031,-0.416503906,-0.016113281,-0.975609779,0.426829278,-0.304878056,-0.715332031,-0.115722656,0.714355469,-0.731707335,-0.243902445,-0.48780489,0.384765625,-0.431152344,-0.8203125,-2.073170662,0.060975611,1.219512224,0.731445313,-0.169921875,0.65625,-1.097561002,0.060975611,-1.097561002,-0.987792969,-0.051269531,-0.168457031,0.243902445,-0.853658557,-0.731707335,-0.411132813,-0.189941406,0.899902344,-0.731707335,0.670731723,0.304878056,-0.993652344,-0.171875,0.001464844,-1.280487776,-0.182926834,0.060975611,-0.502441406,-0.014160156,0.874511719,-1.402438998,0,0.609756112,-0.9921875,0.064941406,-0.188964844,-0.609756112,0.426829278,0.121951222,1
86400,-0.380371094,0.909179688,0.123046875,-0.060975611,0.243902445,-0.060975611,-0.922363281,-0.412597656,-0.013183594,-0.426829278,0.48780489,0.243902445,-0.720703125,-0.120117188,0.709960938,-1.158536553,-0.304878056,-0.914634168,0.379394531,-0.440917969,-0.825683594,-1.585365891,0.548780501,1.585365891,0.735351563,-0.150878906,0.662597656,-1.280487776,0.48780489,-1.219512224,-0.986816406,-0.059082031,-0.167480469,0.670731723,-1.097561002,-0.670731723,-0.404785156,-0.188476563,0.896484375,-0.853658557,0.548780501,0.426829278,-0.990722656,-0.172851563,0.001464844,-1.097561002,0,0.243902445,-0.499511719,-0.015136719,0.869628906,-1.890243888,0.060975611,0.548780501,-0.984863281,0.064453125,-0.192871094,-0.670731723,0.182926834,-0.121951222,1
86450,-0.397949219,0.892089844,0.120605469,2.621951103,-2.317073107,-3.231707335,-0.916992188,-0.412597656,-0.014160156,-1.585365891,0,0.365853667,-0.716308594,-0.116210938,0.712890625,-1.158536553,-0.365853667,-0.853658557,0.380859375,-0.426269531,-0.822753906,-0.731707335,1.036585331,2.621951103,0.733398438,-0.173339844,0.66015625,-2.621951103,0.548780501,-1.585365891,-0.990234375,-0.053222656,-0.163085938,0.609756112,-0.426829278,-0.853658557,-0.410644531,-0.19140625,0.896484375,0,0.670731723,0.426829278,-0.986816406,-0.173828125,-0.000976563,-1.097561002,-0.121951222,0.365853667,-0.503417969,-0.022949219,0.876953125,-1.585365891,-0.060975611,0.609756112,-0.989746094,0.064453125,-0.189453125,-1.036585331,0.182926834,-0.121951222,1
86500,-0.364746094,0.950195313,0.115722656,3.536585331,-3.475609779,-2.926829338,-0.9140625,-0.413085938,-0.012695313,-0.060975611,0.365853667,0.792682946,-0.721191406,-0.118164063,0.709960938,-1.402438998,-0.304878056,-1.097561002,0.381347656,-0.435058594,-0.819824219,-2.256097555,0.731707335,2.073170662,0.732421875,-0.16015625,0.663085938,-2.317073107,0.609756112,-1.707317114,-0.985839844,-0.057617188,-0.162597656,0.426829278,-0.426829278,-1.463414669,-0.405273438,-0.187011719,0.897460938,-0.48780489,0.609756112,0.426829278,-0.994628906,-0.172363281,0.00390625,-1.280487776,-0.182926834,0.365853667,-0.498535156,-0.01953125,0.869140625,-1.280487776,0.121951222,1.097561002,-0.989746094,0.060546875,-0.192871094,-0.48780489,-0.060975611,-0.060975611,1
86550,-0.365722656,0.929199219,0.116210938,0.182926834,-0.548780501,0.182926834,-0.92578125,-0.418945313,-0.020996094,-0.914634168,-0.182926834,0.48780489,-0.710449219,-0.125,0.719726563,-1.707317114,0,-1.158536553,0.381347656,-0.427246094,-0.8203125,-1.768292665,1.341463447,2.195122004,0.741210938,-0.174804688,0.652832031,-2.743902445,1.097561002,-1.158536553,-0.991699219,-0.057128906,-0.171386719,-0.365853667,0.121951222,-0.365853667,-0.398925781,-0.189453125,0.895996094,-0.365853667,0.670731723,0.243902445,-0.985839844,-0.168457031,0.002929688,-0.731707335,0.182926834,0.243902445,-0.501953125,-0.022949219,0.871582031,-1.524390221,0.243902445,0.670731723,-0.987792969,0.062988281,-0.187988281,-1.280487776,0.243902445,0.060975611,1
86600,-0.378417969,0.9140625,0.121582031,-0.853658557,0.060975611,-0.365853667,-0.916992188,-0.419921875,-0.015625,-0.121951222,0.243902445,-0.060975611,-0.714355469,-0.122558594,0.712402344,1.097561002,0.609756112,-1.097561002,0.385742188,-0.446289063,-0.821289063,-0.670731723,1.280487776,1.463414669,0.73828125,-0.172363281,0.656738281,-2.439024448,0.914634168,-1.036585331,-0.987792969,-0.052734375,-0.1640625,1.585365891,-0.914634168,-0.609756112,-0.404785156,-0.187011719,0.893066406,-0.304878056,0.853658557,0.243902445,-0.988769531,-0.16796875,-0.004394531,-0.914634168,0.48780489,0.243902445,-0.502441406,-0.016113281,0.872070313,-0.670731723,0.060975611,0.426829278,-0.989746094,0.065429688,-0.186035156,-0.609756112,0.121951222,0.426829278,1
86650,-0.385253906,0.915527344,0.123046875,-0.853658557,-0.426829278,-1.280487776,-0.921875,-0.404785156,-0.017578125,0.914634168,0.365853667,-0.304878056,-0.726074219,-0.114257813,0.710449219,0.304878056,0.426829278,-0.365853667,0.384277344,-0.434082031,-0.816894531,-1.585365891,1.158536553,1.219512224,0.734863281,-0.166015625,0.666503906,-1.707317114,1.158536553,-1.097561002,-0.984375,-0.0546875,-0.166503906,-0.060975611,-0.304878056,-0.670731723,-0.409667969,-0.184570313,0.897460938,-0.304878056,0.914634168,0.243902445,-0.997070313,-0.171386719,0.003417969,-0.792682946,0,0.243902445,-0.5,-0.01953125,0.867675781,-1.097561002,-0.060975611,0.060975611,-0.986816406,0.062988281,-0.190429688,-0.548780501,0.121951222,0.426829278,1
86700,-0.372558594,0.906738281,0.120605469,-0.060975611,-1.341463447,-0.731707335,-0.915039063,-0.403808594,-0.010253906,-0.975609779,0.060975611,0.548780501,-0.721679688,-0.124023438,0.713378906,-1.219512224,-0.304878056,-0.426829278,0.3828125,-0.432617188,-0.811035156,-1.280487776,0.731707335,1.890243888,0.728515625,-0.173339844,0.65625,-2.317073107,1.097561002,-0.731707335,-0.9921875,-0.055175781,-0.171875,-0.243902445,-0.304878056,-0.060975611,-0.411132813,-0.189453125,0.894042969,-0.426829278,0.426829278,0.365853667,-0.984863281,-0.169433594,0.000488281,-0.548780501,-0.304878056,0.365853667,-0.502441406,-0.016113281,0.874511719,-1.463414669,0.060975611,0.426829278,-0.991699219,0.065429688,-0.190429688,-0.853658557,0.182926834,0.365853667,1
86750,-0.375976563,0.919433594,0.120117188,0.121951222,0.548780501,-0.182926834,-0.919921875,-0.411132813,-0.013183594,-1.097561002,0.609756112,-0.243902445,-0.72265625,-0.116699219,0.713867188,-0.670731723,-0.48780489,-0.060975611,0.385253906,-0.442382813,-0.815917969,-1.158536553,0.670731723,1.280487776,0.735839844,-0.174316406,0.663574219,-1.707317114,0.792682946,-1.036585331,-0.983886719,-0.054199219,-0.1640625,0.609756112,-1.036585331,-0.853658557,-0.40625,-0.184082031,0.895507813,-0.426829278,0.792682946,0.670731723,-0.992675781,-0.17578125,0.004882813,0.060975611,-0.670731723,0.365853667,-0.501464844,-0.018554688,0.870605469,-1.341463447,0,0.670731723,-0.988769531,0.063964844,-0.190429688,-0.731707335,0.182926834,-0.060975611,1
86800,-0.378417969,0.921386719,0.118164063,-0.853658557,0.792682946,-0.060975611,-0.920898438,-0.413574219,-0.017089844,-2.01219511,0.304878056,-0.243902445,-0.713378906,-0.120605469,0.714355469,-1.768292665,-0.426829278,0,0.384765625,-0.439453125,-0.817871094,0,0.304878056,1.341463447,0.733398438,-0.177246094,0.660644531,-2.073170662,0.426829278,-0.426829278,-0.990234375,-0.054199219,-0.165039063,0.060975611,-0.548780501,-0.48780489,-0.404785156,-0.185058594,0.8984375,-0.304878056,0.548780501,0.365853667,-0.989746094,-0.173828125,0.008300781,-4.146341324,-4.207316875,-1.402438998,-0.498046875,-0.019042969,0.875,-1.341463447,-0.121951222,0.609756112,-0.987304688,0.0625,-0.191894531,-0.853658557,0.182926834,0.243902445,1
86850,-0.377441406,0.918457031,0.119628906,-0.792682946,0.48780489,0.365853667,-0.922363281,-0.421386719,-0.013671875,-1.524390221,0.670731723,0.121951222,-0.715820313,-0.125488281,0.711914063,0.304878056,0.182926834,-0.182926834,0.380371094,-0.433105469,-0.816894531,0.670731723,-0.243902445,0.731707335,0.73046875,-0.176757813,0.65625,-0.731707335,0,0.243902445,-0.991210938,-0.05078125,-0.167480469,0.304878056,-1.341463447,-0.792682946,-0.401367188,-0.185058594,0.885253906,-0.731707335,0.975609779,0.853658557,-0.881347656,-0.113769531,-0.075195313,-62.19512177,-19.51219559,-6.646341324,-0.500488281,-0.022460938,0.87109375,-1.158536553,-0.060975611,0.548780501,-0.98828125,0.064941406,-0.1875,-0.792682946,0.365853667,0.182926834,1
86900,-0.373535156,0.917480469,0.118164063,-0.792682946,0.609756112,0.670731723,-0.917480469,-0.418945313,-0.018554688,0.914634168,0.792682946,-0.365853667,-0.704589844,-0.119140625,0.716308594,1.463414669,1.219512224,-0.426829278,0.391113281,-0.436523438,-0.826660156,0.304878056,0.243902445,1.219512224,0.741210938,-0.171386719,0.660644531,-2.317073107,-0.243902445,0.060975611,-0.990722656,-0.055175781,-0.161621094,0.48780489,-0.975609779,-0.975609779,-0.37890625,-0.184082031,0.856933594,-1.402438998,3.536585331,0.914634168,-0.964355469,-0.147949219,-0.045410156,-18.84146309,7.98780489,0.121951222,-0.499511719,-0.01953125,0.871582031,-1.097561002,0.060975611,0.243902445,-0.989257813,0.06640625,-0.192871094,-0.792682946,0.243902445,0.548780501,1
86950,-0.375488281,0.932617188,0.120605469,-0.975609779,-0.243902445,0.426829278,-0.91015625,-0.414550781,-0.025878906,0.182926834,1.585365891,-0.060975611,-0.706054688,-0.123046875,0.717773438,1.402438998,2.378048897,-0.365853667,0.388183594,-0.4375,-0.823730469,-0.060975611,0.426829278,2.01219511,0.736816406,-0.1640625,0.655273438,-2.073170662,0.182926834,-0.182926834,-0.9921875,-0.055175781,-0.156738281,0.914634168,-1.524390221,-0.670731723,-0.391113281,-0.179199219,0.866699219,-1.646341443,6.951219559,0.609756112,-1,-0.187011719,-0.096191406,-9.329268456,10,3.719512224,-0.499023438,-0.017089844,0.872070313,-0.853658557,0.121951222,-0.060975611,-0.990234375,0.065429688,-0.187988281,-0.670731723,0.365853667,0.426829278,1
87000,-0.373535156,0.91796875,0.127441406,-1.524390221,-1.768292665,0.182926834,-0.922851563,-0.420898438,-0.022460938,-0.182926834,1.280487776,0.548780501,-0.719238281,-0.115722656,0.71484375,2.073170662,2.256097555,-0.609756112,0.385742188,-0.436035156,-0.825195313,-0.853658557,2.256097555,2.743902445,0.747070313,-0.175292969,0.659667969,-3.597560883,1.158536553,-1.036585331,-0.985351563,-0.057128906,-0.159667969,0.975609779,-1.829268336,-0.365853667,-0.454101563,-0.202636719,0.937011719,-1.829268336,7.926829338,-0.914634168,-1.057128906,-0.18359375,0.029296875,-10.91463375,8.292682648,1.524390221,-0.497070313,-0.018554688,0.874023438,-0.731707335,0.121951222,-0.060975611,-0.990234375,0.064941406,-0.190917969,0.182926834,0.426829278,0.670731723,1
87050,-0.3671875,0.918945313,0.126953125,-0.609756112,-2.5,-1.341463447,-0.917480469,-0.430175781,-0.004882813,0.853658557,0.365853667,0.853658557,-0.728515625,-0.102050781,0.706542969,2.134146452,1.097561002,-1.890243888,0.389160156,-0.434082031,-0.80859375,-3.353658438,2.621951103,2.98780489,0.730957031,-0.188476563,0.652832031,-4.024390221,2.5,-2.256097555,-0.974121094,-0.055175781,-0.163085938,0,0.426829278,-0.975609779,-0.446289063,-0.178222656,0.931152344,-1.219512224,3.597560883,0.670731723,-0.999023438,-0.1796875,0.021484375,-8.536585808,6.036585331,0.792682946,-0.502929688,-0.010253906,0.867675781,-1.646341443,0.48780489,0.426829278,-0.984863281,0.063964844,-0.193359375,-0.304878056,0.426829278,0.304878056,1
87100,-0.359863281,0.918945313,0.125976563,0.304878056,-1.585365891,-1.402438998,-0.91015625,-0.407714844,-0.003417969,2.804877996,-0.792682946,0.243902445,-0.724609375,-0.093261719,0.705566406,-1.158536553,0.670731723,-2.01219511,0.3828125,-0.451660156,-0.813964844,-3.292682886,1.585365891,1.890243888,0.736816406,-0.185058594,0.653320313,-3.231707335,2.134146452,-2.439024448,-0.983398438,-0.068847656,-0.165527344,0.548780501,0.670731723,-0.853658557,-0.41796875,-0.174316406,0.882324219,-1.402438998,1.097561002,0.853658557,-0.954101563,-0.17578125,0.039550781,-5.731707096,2.073170662,-0.914634168,-0.509765625,-0.030761719,0.874023438,-1.463414669,0.182926834,0.731707335,-0.99609375,0.061523438,-0.189941406,-1.402438998,0.48780489,0.060975611,1
87150,-0.369628906,0.921386719,0.122070313,-0.060975611,0,-1.768292665,-0.924316406,-0.389160156,-0.020996094,0.914634168,-0.731707335,-0.304878056,-0.718261719,-0.134277344,0.7109375,-4.268292904,0.243902445,-0.853658557,0.393066406,-0.452636719,-0.810058594,-2.073170662,1.097561002,0.548780501,0.730957031,-0.196289063,0.659667969,-1.341463447,1.890243888,-1.829268336,-1,-0.046875,-0.16796875,1.036585331,0.853658557,-0.243902445,-0.411132813,-0.192382813,0.8671875,-0.670731723,1.829268336,1.280487776,-0.967285156,-0.173339844,0.051269531,3.292682886,-2.865853548,2.439024448,-0.499023438,-0.024414063,0.869628906,-0.121951222,0.121951222,0.670731723,-0.989257813,0.061035156,-0.190917969,-0.182926834,-0.304878056,0.731707335,1
87200,-0.363769531,0.924316406,0.12109375,-0.853658557,1.890243888,-2.073170662,-0.907714844,-0.395996094,-0.018554688,-2.865853548,0.853658557,0.670731723,-0.723632813,-0.14453125,0.713378906,-0.731707335,-0.670731723,-0.426829278,0.387207031,-0.437988281,-0.805175781,-0.792682946,-0.060975611,-0.670731723,0.730957031,-0.188964844,0.649902344,0.670731723,1.524390221,-0.853658557,-0.990722656,-0.047363281,-0.162597656,0.670731723,-1.341463447,-1.036585331,-0.427734375,-0.209472656,0.894042969,1.402438998,1.707317114,0.975609779,-0.997558594,-0.226074219,-0.200683594,33.841465,-4.451219559,5.670731544,-0.500488281,-0.010742188,0.87109375,-0.243902445,-0.121951222,0.304878056,-0.987304688,0.069824219,-0.189941406,-0.48780489,-0.304878056,1.036585331,1
87250,-0.374511719,0.917480469,0.124023438,-1.585365891,3.902439117,-1.768292665,-0.923339844,-0.408203125,-0.005859375,-1.585365891,1.463414669,1.036585331,-0.749511719,-0.098144531,0.709960938,1.524390221,-2.98780489,0.121951222,0.382324219,-0.441894531,-0.80859375,-2.073170662,-0.48780489,-2.317073107,0.727050781,-0.184082031,0.653808594,2.256097555,1.280487776,-0.060975611,-0.98828125,-0.056152344,-0.166015625,-0.182926834,-0.365853667,-0.243902445,-0.485351563,-0.196777344,1.011230469,4.451219559,-6.463414669,-2.743902445,-1.048339844,-0.157714844,-0.018554688,2.5,0.48780489,7.682926655,-0.493164063,-0.004394531,0.868164063,-1.036585331,0.060975611,0.243902445,-0.993652344,0.078125,-0.182128906,2.682926893,-3.902439117,1.890243888,1
87300,-0.380859375,0.920410156,0.126464844,-2.256097555,4.329268456,-0.609756112,-0.930664063,-0.3984375,0.008789063,-3.231707335,0.365853667,-0.060975611,-0.737304688,-0.096679688,0.692382813,-7.134146214,-4.51219511,-0.365853667,0.392089844,-0.43359375,-0.814453125,0.060975611,-1.036585331,-1.402438998,0.729492188,-0.180175781,0.661621094,1.280487776,0.365853667,0.792682946,-0.98828125,-0.060058594,-0.172851563,-0.48780489,-1.707317114,-0.548780501,-0.432617188,-0.158203125,0.856445313,-1.097561002,-6.585365772,1.524390221,-0.87109375,-0.153808594,-0.031738281,12.31707287,4.268292904,1.402438998,-0.515136719,-0.010742188,0.876464844,-1.524390221,0,1.219512224,-0.991210938,0.0703125,-0.182128906,-1.829268336,-1.768292665,0,1
